Date_Time,Mag_VA_1_4,Angle_VA_1_4,Mag_IA_1_4,Angle_IA_1_4,Frequency,Dfrequency
2026-01-01T00:00:00.000Z,70000.0,0.0,55.0,0,48.8,1.8
2026-01-01T00:00:00.020Z,70197.92316740361,16.985638465105076,56.63597348398076,0,48.86953426577827,1.764119840114235
2026-01-01T00:00:00.040Z,70383.54043088337,31.036774620197413,58.091849015348686,0,48.93629641980802,1.6579097892051933
2026-01-01T00:00:00.060Z,70545.31100801867,39.93737466510136,59.207354924039485,0,48.99762486568826,1.485604106837421
2026-01-01T00:00:00.080Z,70673.17678784631,42.73243567064205,59.859689506816565,0,49.05107463181483,1.2540720768248976
2026-01-01T00:00:00.100Z,70759.18769548446,39.96180360259891,59.97703978875882,0,49.09451484468276,0.9725441505626516
2026-01-01T00:00:00.120Z,70797.99598928324,33.52800020149668,59.54648713412841,0,49.126213680088526,0.6522439580580125
2026-01-01T00:00:00.140Z,70787.18875749916,26.230419307759504,58.615429408691625,0,49.14490740549596,0.30594085722043385
2026-01-01T00:00:00.160Z,70727.43794146055,21.079937617301795,57.28636313317906,0,49.14985076106452,-0.05255914014231987
2026-01-01T00:00:00.180Z,70622.45855751034,20.561747058372575,55.70560004029934,0,49.14084667080736,-0.40896377044755683
2026-01-01T00:00:00.200Z,70478.77771528317,26.026893133421538,54.04716018562257,0,49.118254099388984,-0.7490643057848564
2026-01-01T00:00:00.220Z,70305.32879364186,37.3614918607402,52.493614757058275,0,49.08297374133685,-1.0593020110596225
2026-01-01T00:00:00.240Z,70112.89600644789,53.01461254502685,51.215987523460356,0,49.0364121131929,-1.3273086879742417
2026-01-01T00:00:00.260Z,69913.44389237592,70.37799970219538,50.35492749364619,0,48.98042548013751,-1.5423997560641052
2026-01-01T00:00:00.280Z,69719.3734178483,86.42466496796973,50.005225414510356,0,48.917245852554565,-1.6960002132035845
2026-01-01T00:00:00.300Z,69542.75094500612,98.44999941936848,50.20537862668431,0,48.84939200282095,-1.7819864938808019
2026-01-01T00:00:00.320Z,69394.55800375366,104.73395616558454,50.933353042162096,0,48.779569049800344,-1.7969305964305557
2026-01-01T00:00:00.340Z,69284.00851341714,104.96217781558725,52.109008791278455,0,48.71056061429061,-1.74023674664303
2026-01-01T00:00:00.360Z,69217.97590586792,100.30296213104391,53.60292250900537,0,48.6451178448468,-1.6141651494014646
2026-01-01T00:00:00.380Z,69200.5657688197,93.12122198845476,55.25063504941086,0,48.58584973817005,-1.4237418814459504
2026-01-01T00:00:00.400Z,69232.8605802695,86.39947222776576,56.8707561528561,0,48.53511912664222,-1.1765585175545015
2026-01-01T00:00:00.420Z,69312.85240525873,83.00760600070825,58.28493299359395,0,48.49494847965524,-0.882469478413259
2026-01-01T00:00:00.440Z,69435.56773954368,85.00024483623241,59.33748434809403,0,48.46693927413867,-0.5531991659611548
2026-01-01T00:00:00.460Z,69593.37673800059,93.11369563278929,59.91253893493187,0,48.45220814872828,-0.20187454848309877
2026-01-01T00:00:00.480Z,69776.46760144086,106.58567704998913,59.94679123311691,0,48.451342386907456,0.1574981701910035
2026-01-01T00:00:00.500Z,69973.45662676195,123.34195256621999,59.43647054047347,0,48.464376503867896,0.5105919338338073
2026-01-01T00:00:00.520Z,70172.09599047025,140.50417592066603,58.43775607556531,0,48.490790870497946,0.8433300083406788
2026-01-01T00:00:00.540Z,70360.03525902449,155.09461066379052,57.060592426208785,0,48.5295324293554,1.1424471766967426
2026-01-01T00:00:00.560Z,70525.58927897504,164.76518389237177,55.456586177773744,0,48.579056676744685,1.3960185813184494
2026-01-01T00:00:00.580Z,70658.4647032092,168.37237638811706,53.80231613434842,0,48.637389237205184,1.593935130494374
2026-01-01T00:00:00.600Z,70750.39998141979,166.25719600392793,52.279894445553154,0,48.702204575630375,1.7283065159706588
2026-01-01T00:00:00.620Z,70795.67902328895,160.16168704844492,51.05691858888388,0,48.77091870901388,1.7937757746417915
2026-01-01T00:00:00.640Z,70791.4865972987,152.80241708337337,50.26802121580946,0,48.84079222169767,1.7877328537647468
2026-01-01T00:00:00.660Z,70738.08336819147,147.2053664407719,50.000048967246485,0,48.909039477229676,1.7104186655253533
2026-01-01T00:00:00.680Z,70638.7896900988,145.96506270301109,50.28250186492258,0,48.97293967289851,1.5649154826296856
2026-01-01T00:00:00.700Z,70499.77916300336,150.60934986329607,51.08428576881705,0,49.02994530955157,1.3570240578179482
2026-01-01T00:00:00.720Z,70329.6947881934,161.2253188307081,52.317135409997825,0,49.0777837523472,1.0950323661580583
2026-01-01T00:00:00.740Z,70139.11158830435,176.43798453825968,53.84533117049416,0,49.11454783353407,0.7893851896339027
2026-01-01T00:00:00.760Z,69939.87910363055,193.7469302415738,55.50063992773286,0,49.138771885211014,0.45226771664806026
2026-01-01T00:00:00.780Z,69744.38464510218,210.13849674299001,57.1008351841332,0,49.14949017088111,0.09711975701276955
2026-01-01T00:00:00.800Z,69564.7831112885,222.8236312681907,58.46975767288528,0,49.14627538631818,-0.2619000608555044
2026-01-01T00:00:00.820Z,69412.24125567617,229.92074485696997,59.4567080459104,0,49.129255694837916,-0.6104787497709021
2026-01-01T00:00:00.840Z,69296.24339202266,230.9163909634014,59.95303677847435,0,49.0991096178309,-0.9347195774100341
2026-01-01T00:00:00.860Z,69224.00170566345,226.79097507735491,59.90410497243302,0,49.05703898425594,-1.2216960851760224
2026-01-01T00:00:00.880Z,69200.00783475944,219.7787172677399,59.315299339840095,0,49.00472101751211,-1.459967425310981
2026-01-01T00:00:00.900Z,69225.75360199099,212.82063718848727,58.25143920078558,0,48.94424146983461,-1.6400344713924184
2026-01-01T00:00:00.920Z,69299.63826024925,208.84448989562074,56.829640776764656,0,48.87801146993508,-1.7547185185274945
2026-01-01T00:00:00.940Z,69417.06801933826,210.04794930051509,55.20642432174333,0,48.80867139890867,-1.7994474756633716
2026-01-01T00:00:00.960Z,69570.74166559965,217.36054094983442,53.56048341667467,0,48.73898562657195,-1.7724381404294287
2026-01-01T00:00:00.980Z,69751.1045160151,230.2160617533719,52.073013288759626,0,48.671732304761825,-1.674767289788556
2026-01-01T00:00:01.000Z,69946.94248211903,246.69120624755567,50.90776373421028,0,48.60959261118872,-1.5103287523376143
2026-01-01T00:00:01.020Z,70146.0793077049,263.9764588505542,50.19301254060222,0,48.555043859342256,-1.2856781736489604
2026-01-01T00:00:01.040Z,70336.13362946131,279.0639612619901,50.00744388457818,0,48.51026073582002,-1.009771663369012
2026-01-01T00:00:01.060Z,70505.28879017459,289.48394107759793,50.37148629712985,0,48.47702860243552,-0.6936087433892933
2026-01-01T00:00:01.080Z,70643.0275412413,293.90939821011256,51.24506376614162,0,48.45667231947672,-0.34979383161960265
2026-01-01T00:00:01.100Z,70740.78595424691,292.4810007913774,52.53200754856339,0,48.45000342770725,0.007966256378491413
2026-01-01T00:00:01.120Z,70792.48588455589,286.7726447076967,54.090643012983676,0,48.45728779479703,0.36540875487375074
2026-01-01T00:00:01.140Z,70794.91288090621,279.4061089953301,55.74938604831476,0,48.47823501601736,0.7082835594262036
2026-01-01T00:00:01.160Z,70747.91604441975,273.4091528946758,57.325632090669096,0,48.51200999176095,1.0229213335823526
2026-01-01T00:00:01.180Z,70654.41741076375,271.47421479142616,58.645858348985705,0,48.557266220328,1.2967784621835097
2026-01-01T00:00:01.200Z,70520.2302721257,275.29920939767845,59.56472625363814,0,48.61219947869984,1.5189371257184858
2026-01-01T00:00:01.220Z,70353.69773486123,285.17181901356787,59.981081213815514,0,48.67461975121711,1.6805405593343472
2026-01-01T00:00:01.240Z,70165.17398555024,299.8990588669234,59.84908833266749,0,48.742038538593086,1.7751461441019547
2026-01-01T00:00:01.260Z,69966.38051782493,317.09936139229364,59.18327819268028,0,48.81176806652739,1.7989822539018085
2026-01-01T00:00:01.280Z,69769.67734666794,333.78566703104224,58.056947240412896,0,48.881028438785535,1.7510986182553836
2026-01-01T00:00:01.300Z,69587.29452254552,347.0967605886458,56.594088866011376,0,48.94705846288932,1.6334042066103531
2026-01-01T00:00:01.320Z,69430.5717261047,354.9977965026817,54.95574345354798,0,49.007225730147525,1.4505911237528113
2026-01-01T00:00:01.340Z,69309.25322175368,356.7785000042294,53.322270072009154,0,49.059131561483355,1.2099475503962425
2026-01-01T00:00:01.360Z,69230.88200649635,353.2270671530006,51.87349144746185,0,49.10070663519977,0.9210671864156682
2026-01-01T00:00:01.380Z,69200.33082291263,346.4371869526231,50.76889797912415,0,49.13029348430543,0.5954667803082846
2026-01-01T00:00:01.400Z,69219.49919562547,339.29543326259625,50.13009006215222,0,49.1467125744932,0.2461269927741005
2026-01-01T00:00:01.420Z,69287.19532806012,334.7745308447023,50.02739157348299,0,49.14930932845073,-0.11302510126334718
2026-01-01T00:00:01.440Z,69399.21020258266,335.2055286639221,50.47210818996688,0,49.13798022179225,-0.46767124118476056
2026-01-01T00:00:01.460Z,69548.57927683051,341.7070778036324,51.4152827904122,0,49.11317691024917,-0.8036728045420781
2026-01-01T00:00:01.480Z,69726.0155052243,353.911546666075,52.753084954485175,0,49.07588822358136,-1.1076344693184974
2026-01-01T00:00:01.500Z,69920.48676248093,10.055030009088455,54.338241249511135,0,49.027600744054986,-1.3674382431458785
2026-01-01T00:00:01.520Z,70119.90176773036,27.409214467734614,55.99624798939679,0,48.97023954109883,-1.5727265694199444
2026-01-01T00:00:01.540Z,70311.86186179711,42.94936481929108,57.544581666154066,0,48.906091424860996,-1.7153152503969247
2026-01-01T00:00:01.560Z,70484.43189577568,54.09488465710217,58.81279225239801,0,48.8377137783048,-1.7895197253308672
2026-01-01T00:00:01.580Z,70626.88230078269,59.34113639237444,59.661267381362975,0,48.767832602420306,-1.7923816959719194
2026-01-01T00:00:01.600Z,70730.3562005821,58.62782901198375,59.99660172890049,0,48.69923383916723,-1.7237870645820925
2026-01-01T00:00:01.620Z,70788.42008925209,53.353779421210504,59.78187964202252,0,48.634652304760536,-1.5864704826520224
2026-01-01T00:00:01.640Z,70797.46383542304,46.03443327988225,59.04073903943993,0,48.57666266117822,-1.3859063289757292
2026-01-01T00:00:01.660Z,70756.9251427607,39.68599617561324,57.85476920510527,0,48.527576772512994,-1.1300904634434947
2026-01-01T00:00:01.680Z,70669.32451082884,37.08696130210916,56.35452894153934,0,48.48935153824647,-0.8292214573404526
2026-01-01T00:00:01.700Z,70540.10852263424,40.09783742201017,54.705173859478634,0,48.463510877842154,-0.49529400849287447
2026-01-01T00:00:01.720Z,70377.31120247535,49.20563143428507,53.08827503957898,0,48.45108497688544,-0.14162075051731227
2026-01-01T00:00:01.740Z,70191.05449922367,63.404612100404336,51.68183057893516,0,48.45256921683528,0.21769847987125346
2026-01-01T00:00:01.760Z,69992.91895256768,80.44254812763535,50.640670473452275,0,48.467904425728655,0.568338758854638
2026-01-01T00:00:01.780Z,69795.22367114453,97.3721329388157,50.07941198629241,0,48.49647923718005,0.8963211650191478
2026-01-01T00:00:01.800Z,69610.26039003159,111.27258811335298,50.05984187953569,0,48.53715446362991,1.1885700748393444
2026-01-01T00:00:01.820Z,69449.52923019337,119.96477181029428,50.584114550055766,0,48.588308512157795,1.4334344465254616
2026-01-01T00:00:01.840Z,69323.02367665987,122.54470869122025,51.594514860354344,0,48.647902032274835,1.6211523102925833
2026-01-01T00:00:01.860Z,69238.60923203011,119.60491461033212,52.979811773384675,0,48.71355921839218,1.7442399472902899
2026-01-01T00:00:01.880Z,69201.53437761648,113.0893280686306,54.587503344438844,0,48.782662525692565,1.7977902418569784
2026-01-01T00:00:01.900Z,69214.10424829726,105.8173662716452,56.240605066607124,0,48.85245702338203,1.7796683127360047
2026-01-01T00:00:01.920Z,69275.5373103947,100.79363346690832,57.75713340620845,0,48.92016022508696,1.6905966240543675
2026-01-01T00:00:01.940Z,69382.01395365379,100.4722890349226,58.97013966161907,0,48.98307301780519,1.5341261829578359
2026-01-01T00:00:01.960Z,69526.9139761079,106.1561836810132,59.7460886959647,0,49.038687267023846,1.3164949721618942
2026-01-01T00:00:01.980Z,69701.22819617271,117.67787614415761,59.99955930053633,0,49.084785808127485,1.0463792612659841
2026-01-01T00:00:02.000Z,69894.11859992179,133.44062865740176,59.70264788314382,0,49.11953083775467,0.7345477112641056
2026-01-01T00:00:02.020Z,70093.59219629949,150.80934404138713,58.88804026596177,0,49.14153718121844,0.3934320620134728
2026-01-01T00:00:02.040Z,70287.24668321773,166.75572939608435,57.64541343060012,0,49.14992751504993,0.036631517997029364
2026-01-01T00:00:02.060Z,70463.0415626302,178.59972781812803,56.11156332827799,0,49.144367343116514,-0.3216294090445222
2026-01-01T00:00:02.080Z,70610.04676038369,184.66568980101215,54.45534554604994,0,49.12507833192703,-0.6670679865077546
2026-01-01T00:00:02.100Z,70719.12220528997,184.69263067460292,52.859086652519245,0,49.09282947348762,-0.9859126684036831
2026-01-01T00:00:02.120Z,70783.48611448314,179.89812875454584,51.49851257563031,0,49.04890642801709,-1.265452123437695
2026-01-01T00:00:02.140Z,70799.13665183105,172.6802197060673,50.52340361929709,0,48.99506026873118,-1.4945419956753454
2026-01-01T00:00:02.160Z,70765.1007427236,166.03027377870956,50.04110573278442,0,48.93343767207923,-1.664049194845419
2026-01-01T00:00:02.180Z,70683.49457513881,162.80060404155847,50.104713213011536,0,48.8664953365284,-1.7672160038278981
2026-01-01T00:00:02.200Z,70559.39202532408,165.00612066603446,50.70722376008055,0,48.79690204174835,-1.7999294875103469
2026-01-01T00:00:02.220Z,70400.50918874593,173.33101064348102,51.782309333215004,0,48.72743225278763,-1.7608854625317134
2026-01-01T00:00:02.240Z,70216.72463064629,186.9612249478272,53.21161794657828,0,48.660855510907496,-1.6516404909573503
2026-01-01T00:00:02.260Z,70019.46518470177,203.78378612812287,54.83780257869403,0,48.59982602071165,-1.4765498250614804
2026-01-01T00:00:02.280Z,69820.99548785057,220.9041188811956,56.481842893546926,0,48.54677683538451,-1.2425937771628306
2026-01-01T00:00:02.300Z,69633.65542457055,235.35474303771082,57.962752892514565,0,48.50382285853869,-0.9590994366001155
2026-01-01T00:00:02.320Z,69469.09289262963,244.82181620211338,59.117504958444485,0,48.472676529681905,-0.6373688281134461
2026-01-01T00:00:02.340Z,69337.5395932182,248.21164306913442,59.81897693142044,0,48.45457955465777,-0.29022833578353996
2026-01-01T00:00:02.360Z,69247.17487332564,245.91845017847845,59.989946492507954,0,48.450253402752175,0.06848264442558687
2026-01-01T00:00:02.380Z,69203.61717356043,239.7278655087723,59.611592268248074,0,48.459870543989645,0.4244634377109407
2026-01-01T00:00:02.400Z,69209.57470072572,232.37973447244462,58.725565802396744,0,48.48304757329768,0.7635222132065946
2026-01-01T00:00:02.420Z,69264.67704463714,226.89731020331374,57.4294062996068,0,48.518860495657115,1.0721417674953755
2026-01-01T00:00:02.440Z,69365.49820843418,225.84705574979023,55.86580291407176,0,48.56588156286769,1.3380184128531114
2026-01-01T00:00:02.460Z,69505.76962047128,230.71028441209728,54.206886655976454,0,48.62223619336328,1.550552486451665
2026-01-01T00:00:02.480Z,69676.76988374155,241.52048258376942,52.63528115862833,0,48.68567770586334,1.701270925466708
2026-01-01T00:00:02.500Z,69867.86703010113,256.855111114636,51.323998353552575,0,48.75367688746578,1.7841650613542526
2026-01-01T00:00:02.520Z,70067.1795645534,274.18389250757014,50.417392260421835,0,48.82352282538391,1.7959301665040348
2026-01-01T00:00:02.540Z,70262.31519906066,290.48831109629873,50.01526761494729,0,48.89243098248456,1.7360972033006694
2026-01-01T00:00:02.560Z,70441.14134499335,303.0006509549198,50.161892754027,0,48.957654207996384,1.6070515231732374
2026-01-01T00:00:02.580Z,70592.53945872774,309.88162928403074,50.841126286857005,0,49.01659225774201,1.4139377701612321
2026-01-01T00:00:02.600Z,70707.09633883667,310.6707169872526,51.978194037812536,0,49.06689545766786,1.1644547801915526
2026-01-01T00:00:02.620Z,70777.68939336219,306.39889225553725,53.44792064437429,0,49.10655837793381,0.8685486527851886
2026-01-01T00:00:02.640Z,70799.9294880858,299.3362211494008,55.08850962552707,0,49.13399978307244,0.5380162314560489
2026-01-01T00:00:02.660Z,70772.43384163578,292.43606625598784,56.719354926540746,0,49.14812567085724,0.18603480078714757
2026-01-01T00:00:02.680Z,70696.91200013534,288.61200052561696,58.160923136503186,0,49.148372886719045,-0.17336325032236904
